student,course,activity,room,day,time
Loulou Panman,Calculus 2,w1,B0.201,Fri,13
Farah Pastoor,Compilerbouw (practicum),p1,C1.112,Wed,15
Farah Pastoor,Compilerbouw,w1,C1.112,Mon,11
Farah Pastoor,Compilerbouw,h2,A1.06,Mon,9
Farah Pastoor,Compilerbouw,p1,A1.08,Wed,15
Farah Pastoor,Compilerbouw,h1,B0.201,Wed,13
Vincentius Pater,Heuristieken 2,h1,A1.04,Tue,15
Vincentius Pater,Interactie-ontwerp,h2,B0.201,Thu,9
Vincentius Pater,Heuristieken 2,w1,C1.112,Fri,11
Vincentius Pater,Algoritmen en complexiteit,h1,C0.110,Mon,17
Vincentius Pater,Interactie-ontwerp,h1,A1.08,Fri,11
Vincentius Pater,Algoritmen en complexiteit,w1,B0.201,Tue,11
Vincentius Pater,Algoritmen en complexiteit,p1,C0.110,Tue,9
Solane Paulissen,Collectieve Intelligentie,h2,A1.06,Fri,11
Solane Paulissen,Collectieve Intelligentie,h3,A1.04,Fri,9
Solane Paulissen,Compilerbouw (practicum),p1,C1.112,Wed,15
Solane Paulissen,Collectieve Intelligentie,h1,A1.06,Thu,13
Solane Paulissen,Algoritmen en complexiteit,h1,C0.110,Mon,17
Solane Paulissen,Collectieve Intelligentie,p1,A1.06,Wed,15
Solane Paulissen,Algoritmen en complexiteit,p1,A1.06,Mon,15
Solane Paulissen,Algoritmen en complexiteit,w1,B0.201,Thu,13
Solane Paulissen,Collectieve Intelligentie,w1,B0.201,Tue,9
Xander Peijs,Collectieve Intelligentie,h2,A1.06,Fri,11
Xander Peijs,Collectieve Intelligentie,h3,A1.04,Fri,9
Xander Peijs,Collectieve Intelligentie,h1,A1.06,Thu,13
Xander Peijs,Collectieve Intelligentie,w1,C1.112,Thu,11
Xander Peijs,Collectieve Intelligentie,p1,A1.06,Wed,15
Heba Pelders,Project Genetic Algorithms,p1,C0.110,Tue,15
Luca Pereira,Kansrekenen 2,h1,C0.110,Mon,11
Luca Pereira,Architectuur en computerorganisatie,h2,A1.06,Thu,9
Luca Pereira,Architectuur en computerorganisatie,h1,A1.08,Wed,13
Luca Pereira,Analysemethoden en -technieken,h1,A1.10,Tue,15
Luca Pereira,Machine Learning,h2,A1.10,Mon,13
Luca Pereira,Kansrekenen 2,h2,A1.04,Fri,15
Luca Pereira,Machine Learning,h1,C0.110,Wed,15
Ilana Philippi,Lineaire Algebra,h2,A1.10,Fri,15
Ilana Philippi,Lineaire Algebra,h1,C1.112,Tue,11
Ilana Philippi,Architectuur en computerorganisatie,h2,A1.06,Thu,9
Ilana Philippi,Architectuur en computerorganisatie,h1,A1.08,Wed,13
Kaoutar Philips,Advanced Heuristics,h1,C0.110,Wed,11
Kaoutar Philips,Bioinformatica,w1,A1.10,Thu,13
Kaoutar Philips,Bioinformatica,p1,A1.06,Fri,15
Kaoutar Philips,Bioinformatica,h2,B0.201,Mon,15
Kaoutar Philips,Kansrekenen 2,h1,C0.110,Mon,11
Kaoutar Philips,Advanced Heuristics,p1,A1.06,Wed,11
Kaoutar Philips,Bioinformatica,h1,C0.110,Fri,13
Kaoutar Philips,Kansrekenen 2,h2,A1.04,Fri,15
Kaoutar Philips,Bioinformatica,h3,A1.10,Mon,11
Rémy Piek,Heuristieken 2,h1,A1.04,Tue,15
Rémy Piek,Algoritmen en complexiteit,w1,B0.201,Thu,13
Rémy Piek,Software engineering,w1,C0.110,Fri,11
Rémy Piek,Algoritmen en complexiteit,h1,C0.110,Mon,17
Rémy Piek,Algoritmen en complexiteit,p1,C0.110,Tue,9
Rémy Piek,Machine Learning,h2,A1.10,Mon,13
Rémy Piek,Heuristieken 2,w1,A1.04,Wed,9
Rémy Piek,Software engineering,h1,B0.201,Mon,13
Rémy Piek,Software engineering,p1,A1.04,Wed,13
Rémy Piek,Machine Learning,h1,C0.110,Wed,15
Wijntje Plaizier,Programmeren in Java 2,p1,A1.10,Fri,13
Wijntje Plaizier,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Giedo Planken,Kansrekenen 2,h1,C0.110,Mon,11
Giedo Planken,Kansrekenen 2,h2,A1.04,Fri,15
Nathanaël Plasman,Webprogrammeren en databases,h2,C1.112,Wed,9
Nathanaël Plasman,Webprogrammeren en databases,w1,B0.201,Fri,9
Nathanaël Plasman,Webprogrammeren en databases,h1,C1.112,Tue,9
Nathanaël Plasman,Programmeren in Java 2,p1,A1.10,Tue,11
Nathanaël Plasman,Webprogrammeren en databases,p1,A1.10,Mon,9
Matthijs Pleiter,Collectieve Intelligentie,h2,A1.06,Fri,11
Matthijs Pleiter,Collectieve Intelligentie,h3,A1.04,Fri,9
Matthijs Pleiter,Collectieve Intelligentie,h1,A1.06,Thu,13
Matthijs Pleiter,Collectieve Intelligentie,w1,C1.112,Thu,11
Matthijs Pleiter,Kansrekenen 2,h1,C0.110,Mon,11
Matthijs Pleiter,Machine Learning,h2,A1.10,Mon,13
Matthijs Pleiter,Kansrekenen 2,h2,A1.04,Fri,15
Matthijs Pleiter,Collectieve Intelligentie,p1,C0.110,Mon,9
Matthijs Pleiter,Machine Learning,h1,C0.110,Wed,15
Zahir Poepjes,Software engineering,p1,A1.08,Tue,15
Zahir Poepjes,Netwerken en systeembeveiliging,p1,C1.112,Mon,15
Zahir Poepjes,Software engineering,w1,C0.110,Fri,11
Zahir Poepjes,Kansrekenen 2,h1,C0.110,Mon,11
Zahir Poepjes,Kansrekenen 2,h2,A1.04,Fri,15
Zahir Poepjes,Software engineering,h1,B0.201,Mon,13
Gustaaf Poldervaart,Calculus 2,w1,C1.112,Fri,13
Gustaaf Poldervaart,Zoeken sturen en bewegen,p1,A1.04,Tue,13
Gustaaf Poldervaart,Calculus 2,h1,A1.10,Tue,9
Gustaaf Poldervaart,Project Genetic Algorithms,p1,C0.110,Tue,15
Rafaela Polfliet,Advanced Heuristics,h1,C0.110,Wed,11
Rafaela Polfliet,Compilerbouw (practicum),p1,A1.04,Fri,13
Rafaela Polfliet,Advanced Heuristics,p1,A1.10,Thu,9
Rafaela Polfliet,Calculus 2,w1,A1.08,Fri,9
Rafaela Polfliet,Calculus 2,h1,A1.10,Tue,9
Rafaela Polfliet,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Stephano Popma,Databases 2,w1,A1.06,Thu,15
Stephano Popma,Compilerbouw,h2,A1.06,Mon,9
Stephano Popma,Compilerbouw,w1,A1.08,Thu,11
Stephano Popma,Compilerbouw,p1,A1.10,Mon,15
Stephano Popma,Architectuur en computerorganisatie,h2,A1.06,Thu,9
Stephano Popma,Architectuur en computerorganisatie,h1,A1.08,Wed,13
Stephano Popma,Compilerbouw,h1,B0.201,Wed,13
Stephano Popma,Databases 2,h1,A1.10,Wed,13
Timo Postuma,Heuristieken 1,w1,B0.201,Wed,11
Timo Postuma,Heuristieken 1,h1,A1.08,Mon,13
Timo Postuma,Algoritmen en complexiteit,h1,C0.110,Mon,17
Timo Postuma,Kansrekenen 2,h1,C0.110,Mon,11
Timo Postuma,Programmeren in Java 2,p1,A1.10,Wed,15
Timo Postuma,Algoritmen en complexiteit,w1,B0.201,Tue,11
Timo Postuma,Algoritmen en complexiteit,p1,A1.06,Mon,15
Timo Postuma,Kansrekenen 2,h2,A1.04,Fri,15
Timo Postuma,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Desireé Potgieter,Databases 2,w1,A1.06,Thu,15
Desireé Potgieter,Algoritmen en complexiteit,h1,C0.110,Mon,17
Desireé Potgieter,Programmeren in Java 2,p1,A1.10,Wed,15
Desireé Potgieter,Algoritmen en complexiteit,p1,C0.110,Tue,9
Desireé Potgieter,Algoritmen en complexiteit,w1,B0.201,Thu,13
Desireé Potgieter,Databases 2,h1,A1.10,Wed,13
Aart Pothuizen,Software engineering,p1,A1.08,Tue,15
Aart Pothuizen,Reflectie op de digitale cultuur,w1,C1.112,Thu,15
Aart Pothuizen,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Aart Pothuizen,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Aart Pothuizen,Compilerbouw,h2,A1.06,Mon,9
Aart Pothuizen,Compilerbouw,w1,C1.112,Mon,11
Aart Pothuizen,Software engineering,w1,C1.112,Wed,11
Aart Pothuizen,Compilerbouw,p1,A1.08,Wed,15
Aart Pothuizen,Project Genetic Algorithms,p1,C0.110,Tue,15
Aart Pothuizen,Software engineering,h1,B0.201,Mon,13
Aart Pothuizen,Compilerbouw,h1,B0.201,Wed,13
Mink Pothuizen,Heuristieken 2,h1,A1.04,Tue,15
Mink Pothuizen,Heuristieken 2,w1,C1.112,Fri,11
Mink Pothuizen,Machine Learning,h2,A1.10,Mon,13
Mink Pothuizen,Machine Learning,h1,C0.110,Wed,15
Mink Pothuizen,Programmeren in Java 2,p1,A1.10,Tue,13
Genesis Potman,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w1,C1.112,Thu,15
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Annigje Prinssen,Moderne Databases,h1,C0.110,Thu,9
Annigje Prinssen,Moderne Databases,w1,A1.04,Mon,15
Annigje Prinssen,Moderne Databases,p1,A1.06,Tue,13
Annigje Prinssen,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Javier Pruijmboom,Calculus 2,h1,A1.10,Tue,9
Javier Pruijmboom,Calculus 2,w1,C1.112,Fri,13
André Putters,Autonomous Agents 2,w1,A1.04,Mon,13
André Putters,Data Mining,h1,C1.112,Mon,13
André Putters,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
André Putters,Data Mining,w1,B0.201,Tue,15
André Putters,Data Mining,p1,B0.201,Thu,15
André Putters,Autonomous Agents 2,p1,A1.08,Fri,15
André Putters,Heuristieken 1,h1,A1.08,Mon,13
André Putters,Technology for games,w1,C1.112,Wed,13
André Putters,Heuristieken 1,w1,A1.08,Wed,9
André Putters,Technology for games,h2,C0.110,Mon,15
André Putters,Autonomous Agents 2,h1,A1.06,Tue,15
André Putters,Technology for games,h1,A1.08,Mon,11
André Putters,Data Mining,h2,C0.110,Thu,17
André Putters,Autonomous Agents 2,h2,C0.110,Tue,17
André Putters,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
André Putters,Reflectie op de digitale cultuur,w1,C1.112,Fri,9
Luciana Putters,Autonomous Agents 2,w1,A1.04,Mon,13
Luciana Putters,Autonomous Agents 2,h2,C0.110,Tue,17
Luciana Putters,Autonomous Agents 2,p1,A1.04,Thu,15
Luciana Putters,Autonomous Agents 2,h1,A1.06,Tue,15
Semiha Quik,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Semiha Quik,Reflectie op de digitale cultuur,w1,C1.112,Tue,13
Semiha Quik,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Semiha Quik,Project Numerical Recipes,p1,C0.110,Mon,13
Haiko Raaijmakers,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Haiko Raaijmakers,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Haiko Raaijmakers,Machine Learning,h2,A1.10,Mon,13
Haiko Raaijmakers,Calculus 2,h1,A1.10,Tue,9
Haiko Raaijmakers,Reflectie op de digitale cultuur,w1,C1.112,Fri,9
Haiko Raaijmakers,Calculus 2,w1,B0.201,Fri,13
Haiko Raaijmakers,Machine Learning,h1,C0.110,Wed,15
Erdal Ramcharan,Databases 2,w1,A1.04,Mon,11
Erdal Ramcharan,Project Genetic Algorithms,p1,A1.06,Mon,11
Erdal Ramcharan,Databases 2,h1,A1.10,Wed,13
Adisa Reek,Webprogrammeren en databases,h2,C1.112,Wed,9
Adisa Reek,Webprogrammeren en databases,w1,B0.201,Fri,9
Adisa Reek,Webprogrammeren en databases,h1,C1.112,Tue,9
Adisa Reek,Programmeren in Java 2,p1,A1.10,Wed,15
Adisa Reek,Webprogrammeren en databases,p1,A1.08,Tue,11
Jarik Regeling,Netwerken en systeembeveiliging,p1,C1.112,Mon,15
Jarik Regeling,Heuristieken 1,w1,B0.201,Wed,11
Jarik Regeling,Heuristieken 1,h1,A1.08,Mon,13
Romello Reintjes,Collectieve Intelligentie,h2,A1.06,Fri,11
Romello Reintjes,Collectieve Intelligentie,h3,A1.04,Fri,9
Romello Reintjes,Collectieve Intelligentie,h1,A1.06,Thu,13
Romello Reintjes,Collectieve Intelligentie,p1,A1.04,Tue,9
Romello Reintjes,Collectieve Intelligentie,w1,A1.04,Tue,11
Nadir Remijn,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Taeke Renes,Programmeren in Java 2,p1,C0.110,Thu,13
Taeke Renes,Compilerbouw (practicum),p1,A1.04,Fri,13
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,C1.112,Wed,9
Cheyenna Reuvekamp,Algoritmen en complexiteit,p1,A1.06,Mon,15
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,C1.112,Tue,9
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,C0.110,Mon,17
Cheyenna Reuvekamp,Lineaire Algebra,h1,C1.112,Tue,11
Cheyenna Reuvekamp,Webprogrammeren en databases,w1,C0.110,Fri,17
Cheyenna Reuvekamp,Lineaire Algebra,h2,A1.10,Fri,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,w1,B0.201,Tue,11
Cheyenna Reuvekamp,Webprogrammeren en databases,p1,A1.08,Tue,11
Léonie Richardson,Moderne Databases,h1,C0.110,Thu,9
Léonie Richardson,Moderne Databases,w1,C0.110,Fri,9
Léonie Richardson,Moderne Databases,p1,A1.06,Tue,13
Léonie Richardson,Calculus 2,h1,A1.10,Tue,9
Léonie Richardson,Calculus 2,w1,B0.201,Fri,13
Abdeslam Ridderhof,Programmeren in Java 2,p1,C1.112,Thu,13
Abdeslam Ridderhof,Calculus 2,h1,A1.10,Tue,9
Abdeslam Ridderhof,Calculus 2,w1,C1.112,Fri,13
Kimm Rienks,Programmeren in Java 2,p1,C1.112,Thu,13
Kimm Rienks,Software engineering,w1,C0.110,Fri,11
Kimm Rienks,Calculus 2,w1,B0.201,Fri,13
Kimm Rienks,Calculus 2,h1,A1.10,Tue,9
Kimm Rienks,Software engineering,h1,B0.201,Mon,13
Kimm Rienks,Software engineering,p1,A1.04,Wed,13
Lorraine Rijkens,Databases 2,w1,A1.06,Thu,15
Lorraine Rijkens,Databases 2,h1,A1.10,Wed,13
Karam Rinkel,Software engineering,p1,A1.08,Tue,15
Karam Rinkel,Software engineering,w1,C0.110,Fri,11
Karam Rinkel,Algoritmen en complexiteit,h1,C0.110,Mon,17
Karam Rinkel,Kansrekenen 2,h1,C0.110,Mon,11
Karam Rinkel,Algoritmen en complexiteit,w1,B0.201,Tue,11
Karam Rinkel,Algoritmen en complexiteit,p1,C0.110,Tue,9
Karam Rinkel,Kansrekenen 2,h2,A1.04,Fri,15
Karam Rinkel,Software engineering,h1,B0.201,Mon,13
Fatime Rodenburg,Project Numerical Recipes,p1,A1.08,Tue,13
Fatime Rodenburg,Collectieve Intelligentie,h2,A1.06,Fri,11
Fatime Rodenburg,Bioinformatica,w1,A1.10,Thu,13
Fatime Rodenburg,Collectieve Intelligentie,h3,A1.04,Fri,9
Fatime Rodenburg,Bioinformatica,p1,A1.06,Fri,15
Fatime Rodenburg,Collectieve Intelligentie,h1,A1.06,Thu,13
Fatime Rodenburg,Bioinformatica,h2,B0.201,Mon,15
Fatime Rodenburg,Collectieve Intelligentie,w1,A1.04,Tue,11
Fatime Rodenburg,Bioinformatica,h1,C0.110,Fri,13
Fatime Rodenburg,Bioinformatica,h3,A1.10,Mon,11
Fatime Rodenburg,Collectieve Intelligentie,p1,C0.110,Mon,9
Fatime Rodenburg,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Yarah Roest,Moderne Databases,p1,C0.110,Thu,11
Yarah Roest,Moderne Databases,h1,C0.110,Thu,9
Yarah Roest,Moderne Databases,w1,A1.04,Mon,15
Tori Roeterdink,Calculus 2,w1,A1.08,Fri,9
Tori Roeterdink,Calculus 2,h1,A1.10,Tue,9
Shan Rokx,Advanced Heuristics,h1,C0.110,Wed,11
Shan Rokx,Netwerken en systeembeveiliging,p1,A1.04,Thu,11
Shan Rokx,Databases 2,w1,A1.06,Thu,15
Shan Rokx,Reflectie op de digitale cultuur,w1,C1.112,Tue,13
Shan Rokx,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Shan Rokx,Zoeken sturen en bewegen,p1,B0.201,Fri,15
Shan Rokx,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Shan Rokx,Advanced Heuristics,p1,A1.10,Thu,9
Shan Rokx,Databases 2,h1,A1.10,Wed,13
Krijntje Rombout,Calculus 2,w1,C1.112,Fri,13
Krijntje Rombout,Software engineering,w1,C0.110,Fri,11
Krijntje Rombout,Calculus 2,h1,A1.10,Tue,9
Krijntje Rombout,Software engineering,h1,B0.201,Mon,13
Krijntje Rombout,Software engineering,p1,A1.04,Wed,13
Karolina Roodbeen,Databases 2,w1,A1.04,Mon,11
Karolina Roodbeen,Webprogrammeren en databases,h2,C1.112,Wed,9
Karolina Roodbeen,Webprogrammeren en databases,w1,B0.201,Fri,9
Karolina Roodbeen,Collectieve Intelligentie,h2,A1.06,Fri,11
Karolina Roodbeen,Collectieve Intelligentie,h3,A1.04,Fri,9
Karolina Roodbeen,Webprogrammeren en databases,h1,C1.112,Tue,9
Karolina Roodbeen,Collectieve Intelligentie,h1,A1.06,Thu,13
Karolina Roodbeen,Zoeken sturen en bewegen,p1,A1.04,Tue,13
Karolina Roodbeen,Webprogrammeren en databases,p1,A1.10,Mon,9
Karolina Roodbeen,Collectieve Intelligentie,w1,B0.201,Tue,9
Karolina Roodbeen,Collectieve Intelligentie,p1,C0.110,Mon,9
Karolina Roodbeen,Databases 2,h1,A1.10,Wed,13
Ziya Rooijmans,Databases 2,w1,A1.04,Mon,11
Ziya Rooijmans,Webprogrammeren en databases,h2,C1.112,Wed,9
Ziya Rooijmans,Algoritmen en complexiteit,p1,A1.06,Mon,15
Ziya Rooijmans,Webprogrammeren en databases,h1,C1.112,Tue,9
Ziya Rooijmans,Algoritmen en complexiteit,h1,C0.110,Mon,17
Ziya Rooijmans,Webprogrammeren en databases,w1,C0.110,Fri,17
Ziya Rooijmans,Algoritmen en complexiteit,w1,B0.201,Tue,11
Ziya Rooijmans,Webprogrammeren en databases,p1,A1.10,Mon,9
Ziya Rooijmans,Databases 2,h1,A1.10,Wed,13
Jennie Roozendaal,Kansrekenen 2,h1,C0.110,Mon,11
Jennie Roozendaal,Kansrekenen 2,h2,A1.04,Fri,15
Jake Rosenbrand,Calculus 2,h1,A1.10,Tue,9
Jake Rosenbrand,Calculus 2,w1,C1.112,Fri,13
Roma Rotgans,Bioinformatica,p1,A1.06,Fri,15
Roma Rotgans,Bioinformatica,h2,B0.201,Mon,15
Roma Rotgans,Bioinformatica,w1,A1.06,Thu,11
Roma Rotgans,Software engineering,w1,C1.112,Wed,11
Roma Rotgans,Bioinformatica,h1,C0.110,Fri,13
Roma Rotgans,Bioinformatica,h3,A1.10,Mon,11
Roma Rotgans,Software engineering,h1,B0.201,Mon,13
Roma Rotgans,Software engineering,p1,A1.04,Wed,13
Tevfik Rothuizen,Software engineering,p1,A1.08,Tue,15
Tevfik Rothuizen,Algoritmen en complexiteit,h1,C0.110,Mon,17
Tevfik Rothuizen,Software engineering,w1,C1.112,Wed,11
Tevfik Rothuizen,Algoritmen en complexiteit,p1,A1.06,Mon,15
Tevfik Rothuizen,Algoritmen en complexiteit,w1,B0.201,Thu,13
Tevfik Rothuizen,Software engineering,h1,B0.201,Mon,13
Tevfik Rothuizen,Netwerken en systeembeveiliging,p1,A1.06,Wed,9
Sivar Rottier,Databases 2,w1,A1.04,Mon,11
Sivar Rottier,Moderne Databases,p1,C0.110,Thu,11
Sivar Rottier,Collectieve Intelligentie,h2,A1.06,Fri,11
Sivar Rottier,Collectieve Intelligentie,h3,A1.04,Fri,9
Sivar Rottier,Collectieve Intelligentie,h1,A1.06,Thu,13
Sivar Rottier,Collectieve Intelligentie,w1,C1.112,Thu,11
Sivar Rottier,Moderne Databases,h1,C0.110,Thu,9
Sivar Rottier,Collectieve Intelligentie,p1,A1.04,Tue,9
Sivar Rottier,Moderne Databases,w1,C0.110,Fri,9
Sivar Rottier,Databases 2,h1,A1.10,Wed,13
Eleanora Rovers,Advanced Heuristics,h1,C0.110,Wed,11
Eleanora Rovers,Compilerbouw,h2,A1.06,Mon,9
Eleanora Rovers,Compilerbouw,w1,A1.08,Thu,11
Eleanora Rovers,Compilerbouw,p1,A1.10,Mon,15
Eleanora Rovers,Advanced Heuristics,p1,A1.10,Thu,9
Eleanora Rovers,Compilerbouw,h1,B0.201,Wed,13
Jannette Rust,Project Numerical Recipes,p1,B0.201,Mon,11
Tea Rutte,Heuristieken 1,w1,B0.201,Wed,11
Tea Rutte,Heuristieken 1,h1,A1.08,Mon,13
Angelica Sarikaya,Software engineering,p1,A1.08,Tue,15
Angelica Sarikaya,Autonomous Agents 2,h2,C0.110,Tue,17
Angelica Sarikaya,Autonomous Agents 2,p1,C0.110,Fri,15
Angelica Sarikaya,Databases 2,w1,A1.06,Thu,15
Angelica Sarikaya,Software engineering,w1,C0.110,Fri,11
Angelica Sarikaya,Autonomous Agents 2,h1,A1.06,Tue,15
Angelica Sarikaya,Autonomous Agents 2,w1,A1.10,Wed,9
Angelica Sarikaya,Software engineering,h1,B0.201,Mon,13
Angelica Sarikaya,Databases 2,h1,A1.10,Wed,13
Imran Scheffers,Calculus 2,w1,C1.112,Fri,13
Imran Scheffers,Heuristieken 1,h1,A1.08,Mon,13
Imran Scheffers,Software engineering,w1,C0.110,Fri,11
Imran Scheffers,Analysemethoden en -technieken,h1,A1.10,Tue,15
Imran Scheffers,Calculus 2,h1,A1.10,Tue,9
Imran Scheffers,Heuristieken 1,w1,A1.08,Wed,9
Imran Scheffers,Software engineering,h1,B0.201,Mon,13
Imran Scheffers,Software engineering,p1,A1.04,Wed,13
Albertine Schellevis,Analysemethoden en -technieken,h1,A1.10,Tue,15
Albertine Schellevis,Calculus 2,h1,A1.10,Tue,9
Albertine Schellevis,Calculus 2,w1,B0.201,Fri,13
Minoesch Scheltema,Calculus 2,w1,C1.112,Fri,13
Minoesch Scheltema,Software engineering,w1,C0.110,Fri,11
Minoesch Scheltema,Analysemethoden en -technieken,h1,A1.10,Tue,15
Minoesch Scheltema,Calculus 2,h1,A1.10,Tue,9
Minoesch Scheltema,Software engineering,h1,B0.201,Mon,13
Minoesch Scheltema,Software engineering,p1,A1.04,Wed,13
Jackson Scherpenzeel,Programmeren in Java 2,p1,A1.10,Tue,11
Jackson Scherpenzeel,Lineaire Algebra,h1,C1.112,Tue,11
Jackson Scherpenzeel,Lineaire Algebra,h2,A1.10,Fri,15
Jackson Scherpenzeel,Kansrekenen 2,h1,C0.110,Mon,11
Jackson Scherpenzeel,Analysemethoden en -technieken,h1,A1.10,Tue,15
Jackson Scherpenzeel,Kansrekenen 2,h2,A1.04,Fri,15
Xiao Schijvenaars,Machine Learning,h2,A1.10,Mon,13
Xiao Schijvenaars,Machine Learning,h1,C0.110,Wed,15
Elbertha Schoneveld,Databases 2,w1,A1.04,Mon,11
Elbertha Schoneveld,Calculus 2,w1,C1.112,Fri,13
Elbertha Schoneveld,Calculus 2,h1,A1.10,Tue,9
Elbertha Schoneveld,Databases 2,h1,A1.10,Wed,13
Jaiden Schoonderwoerd,Heuristieken 2,h1,A1.04,Tue,15
Jaiden Schoonderwoerd,Heuristieken 2,w1,C1.112,Fri,11
Nassira Schoutens,Programmeren in Java 2,p1,A1.10,Tue,11
Arif Schrader,Calculus 2,w1,A1.08,Fri,9
Arif Schrader,Calculus 2,h1,A1.10,Tue,9
Arif Schrader,Project Genetic Algorithms,p1,A1.08,Fri,13
Emrah Schrama,Autonomous Agents 2,w1,A1.04,Mon,13
Emrah Schrama,Informatie- en organisatieontwerp,h1,A1.06,Tue,11
Emrah Schrama,Technology for games,h2,C0.110,Mon,15
Emrah Schrama,Informatie- en organisatieontwerp,h2,C0.110,Tue,13
Emrah Schrama,Autonomous Agents 2,p1,A1.04,Thu,15
Emrah Schrama,Netwerken en systeembeveiliging,p1,C1.112,Mon,15
Emrah Schrama,Autonomous Agents 2,h1,A1.06,Tue,15
Emrah Schrama,Technology for games,h1,A1.08,Mon,11
Emrah Schrama,Autonomous Agents 2,h2,C0.110,Tue,17
Emrah Schrama,Heuristieken 1,h1,A1.08,Mon,13
Emrah Schrama,Informatie- en organisatieontwerp,p1,A1.08,Tue,9
Emrah Schrama,Technology for games,w1,B0.201,Tue,13
Emrah Schrama,Informatie- en organisatieontwerp,w1,A1.06,Fri,13
Emrah Schrama,Heuristieken 1,w1,A1.08,Wed,9
Silvy Schrauwen,Netwerken en systeembeveiliging,p1,C1.112,Mon,15
Silvy Schrauwen,Moderne Databases,h1,C0.110,Thu,9
Silvy Schrauwen,Reflectie op de digitale cultuur,h1,B0.201,Fri,11
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,C1.112,Mon,9
Silvy Schrauwen,Moderne Databases,p1,A1.04,Thu,13
Silvy Schrauwen,Programmeren in Java 2,p1,A1.10,Wed,15
Silvy Schrauwen,Moderne Databases,w1,C0.110,Fri,9
Silvy Schrauwen,Reflectie op de digitale cultuur,w1,C1.112,Fri,9
Thom Schuiling,Netwerken en systeembeveiliging,p1,A1.08,Mon,9
Levien Selten,Calculus 2,w1,C1.112,Fri,13
Levien Selten,Programmeren in Java 2,p1,A1.10,Tue,11
Levien Selten,Kansrekenen 2,h1,C0.110,Mon,11
Levien Selten,Kansrekenen 2,h2,A1.04,Fri,15
Levien Selten,Calculus 2,h1,A1.10,Tue,9
Marianka Selten,Calculus 2,h1,A1.10,Tue,9
Marianka Selten,Calculus 2,w1,C1.112,Fri,13
Michèl Sieben,Analysemethoden en -technieken,h1,A1.10,Tue,15
Michèl Sieben,Heuristieken 1,w1,B0.201,Wed,11
Michèl Sieben,Heuristieken 1,h1,A1.08,Mon,13
Enes Siemonsma,Collectieve Intelligentie,p1,B0.201,Wed,15
Enes Siemonsma,Collectieve Intelligentie,h2,A1.06,Fri,11
Enes Siemonsma,Collectieve Intelligentie,h3,A1.04,Fri,9
Enes Siemonsma,Collectieve Intelligentie,h1,A1.06,Thu,13
Enes Siemonsma,Lineaire Algebra,h1,C1.112,Tue,11
Enes Siemonsma,Lineaire Algebra,h2,A1.10,Fri,15
Enes Siemonsma,Collectieve Intelligentie,w1,A1.10,Thu,15
Patricia Sier,Software engineering,p1,A1.08,Tue,15
Patricia Sier,Project Numerical Recipes,p1,A1.08,Tue,13
Patricia Sier,Bioinformatica,w1,A1.10,Thu,13
Patricia Sier,Bioinformatica,p1,A1.06,Fri,15
Patricia Sier,Bioinformatica,h2,B0.201,Mon,15
Patricia Sier,Compilerbouw,w1,C1.112,Mon,11
Patricia Sier,Compilerbouw,h2,A1.06,Mon,9
Patricia Sier,Software engineering,w1,C1.112,Wed,11
Patricia Sier,Compilerbouw,p1,A1.08,Wed,15
Patricia Sier,Bioinformatica,h1,C0.110,Fri,13
Patricia Sier,Bioinformatica,h3,A1.10,Mon,11
Patricia Sier,Software engineering,h1,B0.201,Mon,13
Patricia Sier,Compilerbouw,h1,B0.201,Wed,13
Christiana Siero,Collectieve Intelligentie,p1,B0.201,Wed,15
Christiana Siero,Collectieve Intelligentie,h2,A1.06,Fri,11
Christiana Siero,Collectieve Intelligentie,h3,A1.04,Fri,9
Christiana Siero,Collectieve Intelligentie,h1,A1.06,Thu,13
Christiana Siero,Collectieve Intelligentie,w1,B0.201,Tue,9
